level,levelNameEnglish,levelNameArabic,day,week,dayTitle,phraseId,scenario,english,friendlyLatin,moroccanChat,arabic,possibleMoroccanReply,cultureNote,pronunciationParts,imagePromptSeed,videoActionSeed,contentStatus,audioNormal,audioSlow,sceneVideo,scenePoster,sceneVisual
12,Full Morocco Simulation,محاكاة المغرب الكاملة,24,4,تحدي واتساب سريع,L12-D24-P03,You say I understood most of it.,I understood most of it.,fhemt l-ghalib,fhemt l-ghalib,فهمت الغالب,mzyan,Useful for confidence after listening.,fhemt / l-ghalib,"Realistic Moroccan full-trip simulation scene, Level 12 Day 24: تحدي واتساب سريع. Show a learner handling this real situation in Morocco: You say I understood most of it.. Visual focus: the action behind the phrase 'fhemt l-ghalib' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 24 'تحدي واتساب سريع'. Trigger: You say I understood most of it.. Learner says 'fhemt l-ghalib'. Moroccan person replies 'mzyan'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day24/l12-d24-p03-normal.mp3,assets/audio/level12/day24/l12-d24-p03-slow.mp3,assets/video/level12/day24/l12-d24-p03-scene.mp4,assets/images/video-posters/level12/day24/l12-d24-p03-poster.webp,assets/images/lesson-scenes/level12/day24/l12-d24-p03-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,24,4,تحدي واتساب سريع,L12-D24-P04,You ask to repeat the important part.,"Repeat the important part, please.",3awed lia l-partie l-mohimma aafak,3awed lia l-partie l-mohimma aafak,عاود ليا البارتي المهمة عافاك,wakha,Selective repetition is efficient.,3awed / lia / l-partie / l-mohimma / aafak,"Realistic Moroccan full-trip simulation scene, Level 12 Day 24: تحدي واتساب سريع. Show a learner handling this real situation in Morocco: You ask to repeat the important part.. Visual focus: the action behind the phrase '3awed lia l-partie l-mohimma aafak' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 24 'تحدي واتساب سريع'. Trigger: You ask to repeat the important part.. Learner says '3awed lia l-partie l-mohimma aafak'. Moroccan person replies 'wakha'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day24/l12-d24-p04-normal.mp3,assets/audio/level12/day24/l12-d24-p04-slow.mp3,assets/video/level12/day24/l12-d24-p04-scene.mp4,assets/images/video-posters/level12/day24/l12-d24-p04-poster.webp,assets/images/lesson-scenes/level12/day24/l12-d24-p04-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,24,4,تحدي واتساب سريع,L12-D24-P05,You send a short confirmation.,"Okay, I will be there at that time.","wakha, ghadi nji f dak l-waqt","wakha, ghadi nji f dak l-waqt",واخا، غادي نجي فداك الوقت,mzyan,Practical WhatsApp confirmation.,wakha / ghadi / nji / f / dak / l-waqt,"Realistic Moroccan full-trip simulation scene, Level 12 Day 24: تحدي واتساب سريع. Show a learner handling this real situation in Morocco: You send a short confirmation.. Visual focus: the action behind the phrase 'wakha, ghadi nji f dak l-waqt' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.","Short realistic simulation video: Level 12 Day 24 'تحدي واتساب سريع'. Trigger: You send a short confirmation.. Learner says 'wakha, ghadi nji f dak l-waqt'. Moroccan person replies 'mzyan'. End with learner completing the task calmly.",DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day24/l12-d24-p05-normal.mp3,assets/audio/level12/day24/l12-d24-p05-slow.mp3,assets/video/level12/day24/l12-d24-p05-scene.mp4,assets/images/video-posters/level12/day24/l12-d24-p05-poster.webp,assets/images/lesson-scenes/level12/day24/l12-d24-p05-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,25,4,مقطع فيديو أو تعليق محلي,L12-D25-P01,You ask what the video is about.,What is this video about?,3la ash had video?,3la ash had video?,على آش هاد الڤيديو؟,3la ...,Media context matters before translation.,3la / ash / had / video,"Realistic Moroccan full-trip simulation scene, Level 12 Day 25: مقطع فيديو أو تعليق محلي. Show a learner handling this real situation in Morocco: You ask what the video is about.. Visual focus: the action behind the phrase '3la ash had video?' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 25 'مقطع فيديو أو تعليق محلي'. Trigger: You ask what the video is about.. Learner says '3la ash had video?'. Moroccan person replies '3la ...'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day25/l12-d25-p01-normal.mp3,assets/audio/level12/day25/l12-d25-p01-slow.mp3,assets/video/level12/day25/l12-d25-p01-scene.mp4,assets/images/video-posters/level12/day25/l12-d25-p01-poster.webp,assets/images/lesson-scenes/level12/day25/l12-d25-p01-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,25,4,مقطع فيديو أو تعليق محلي,L12-D25-P02,You say people are speaking fast.,They are speaking fast.,kayhdero bzzrba,kayhdero bzzrba,كيهضرو بالزربة,"iyeh, darija sariya",Native speed is a Level 11 carryover.,kayhdero / bzzrba,"Realistic Moroccan full-trip simulation scene, Level 12 Day 25: مقطع فيديو أو تعليق محلي. Show a learner handling this real situation in Morocco: You say people are speaking fast.. Visual focus: the action behind the phrase 'kayhdero bzzrba' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.","Short realistic simulation video: Level 12 Day 25 'مقطع فيديو أو تعليق محلي'. Trigger: You say people are speaking fast.. Learner says 'kayhdero bzzrba'. Moroccan person replies 'iyeh, darija sariya'. End with learner completing the task calmly.",DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day25/l12-d25-p02-normal.mp3,assets/audio/level12/day25/l12-d25-p02-slow.mp3,assets/video/level12/day25/l12-d25-p02-scene.mp4,assets/images/video-posters/level12/day25/l12-d25-p02-poster.webp,assets/images/lesson-scenes/level12/day25/l12-d25-p02-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,25,4,مقطع فيديو أو تعليق محلي,L12-D25-P03,You ask about a comment meaning.,What does this comment mean?,ash kay3ni had commentaire?,ash kay3ni had commentaire?,آش كيعني هاد الكومونتير؟,kay3ni ...,Comments use slang and jokes.,ash / kay3ni / had / commentaire,"Realistic Moroccan full-trip simulation scene, Level 12 Day 25: مقطع فيديو أو تعليق محلي. Show a learner handling this real situation in Morocco: You ask about a comment meaning.. Visual focus: the action behind the phrase 'ash kay3ni had commentaire?' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 25 'مقطع فيديو أو تعليق محلي'. Trigger: You ask about a comment meaning.. Learner says 'ash kay3ni had commentaire?'. Moroccan person replies 'kay3ni ...'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day25/l12-d25-p03-normal.mp3,assets/audio/level12/day25/l12-d25-p03-slow.mp3,assets/video/level12/day25/l12-d25-p03-scene.mp4,assets/images/video-posters/level12/day25/l12-d25-p03-poster.webp,assets/images/lesson-scenes/level12/day25/l12-d25-p03-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,25,4,مقطع فيديو أو تعليق محلي,L12-D25-P04,"You say I understood the idea, not every word.","I understood the idea, not every word.","fhemt l-fikra, mashi kol kelma","fhemt l-fikra, mashi kol kelma",فهمت الفكرة، ماشي كل كلمة,hada howa l-mohim,Real listening often means gist first.,fhemt / l-fikra / mashi / kol / kelma,"Realistic Moroccan full-trip simulation scene, Level 12 Day 25: مقطع فيديو أو تعليق محلي. Show a learner handling this real situation in Morocco: You say I understood the idea, not every word.. Visual focus: the action behind the phrase 'fhemt l-fikra, mashi kol kelma' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.","Short realistic simulation video: Level 12 Day 25 'مقطع فيديو أو تعليق محلي'. Trigger: You say I understood the idea, not every word.. Learner says 'fhemt l-fikra, mashi kol kelma'. Moroccan person replies 'hada howa l-mohim'. End with learner completing the task calmly.",DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day25/l12-d25-p04-normal.mp3,assets/audio/level12/day25/l12-d25-p04-slow.mp3,assets/video/level12/day25/l12-d25-p04-scene.mp4,assets/images/video-posters/level12/day25/l12-d25-p04-poster.webp,assets/images/lesson-scenes/level12/day25/l12-d25-p04-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,25,4,مقطع فيديو أو تعليق محلي,L12-D25-P05,You ask if the joke is local.,Is this a local joke?,wash hadi nokta m7liya?,wash hadi nokta m7liya?,واش هادي نكتة محلية؟,iyeh,Humor needs cultural explanation.,wash / hadi / nokta / m7liya,"Realistic Moroccan full-trip simulation scene, Level 12 Day 25: مقطع فيديو أو تعليق محلي. Show a learner handling this real situation in Morocco: You ask if the joke is local.. Visual focus: the action behind the phrase 'wash hadi nokta m7liya?' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 25 'مقطع فيديو أو تعليق محلي'. Trigger: You ask if the joke is local.. Learner says 'wash hadi nokta m7liya?'. Moroccan person replies 'iyeh'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day25/l12-d25-p05-normal.mp3,assets/audio/level12/day25/l12-d25-p05-slow.mp3,assets/video/level12/day25/l12-d25-p05-scene.mp4,assets/images/video-posters/level12/day25/l12-d25-p05-poster.webp,assets/images/lesson-scenes/level12/day25/l12-d25-p05-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,26,4,دعوة وخطة مع أصدقاء,L12-D26-P01,You ask what time everyone will meet.,What time will everyone meet?,f sh7al ghadi ntlaqaw kamlin?,f sh7al ghadi ntlaqaw kamlin?,فشحال غادي نتلاقاو كاملين؟,m3a tmnya,Group timing is often negotiated.,f / sh7al / ghadi / ntlaqaw / kamlin,"Realistic Moroccan full-trip simulation scene, Level 12 Day 26: دعوة وخطة مع أصدقاء. Show a learner handling this real situation in Morocco: You ask what time everyone will meet.. Visual focus: the action behind the phrase 'f sh7al ghadi ntlaqaw kamlin?' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 26 'دعوة وخطة مع أصدقاء'. Trigger: You ask what time everyone will meet.. Learner says 'f sh7al ghadi ntlaqaw kamlin?'. Moroccan person replies 'm3a tmnya'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day26/l12-d26-p01-normal.mp3,assets/audio/level12/day26/l12-d26-p01-slow.mp3,assets/video/level12/day26/l12-d26-p01-scene.mp4,assets/images/video-posters/level12/day26/l12-d26-p01-poster.webp,assets/images/lesson-scenes/level12/day26/l12-d26-p01-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,26,4,دعوة وخطة مع أصدقاء,L12-D26-P02,You say you can come but not late.,"I can come, but not too late.","n9dr nji, walakin mashi m2akher bzzaf","n9dr nji, walakin mashi m2akher bzzaf",نقدر نجي، ولكن ماشي مأخر بزاف,wakha,Set boundaries politely.,n9dr / nji / walakin / mashi / m2akher / bzzaf,"Realistic Moroccan full-trip simulation scene, Level 12 Day 26: دعوة وخطة مع أصدقاء. Show a learner handling this real situation in Morocco: You say you can come but not late.. Visual focus: the action behind the phrase 'n9dr nji, walakin mashi m2akher bzzaf' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.","Short realistic simulation video: Level 12 Day 26 'دعوة وخطة مع أصدقاء'. Trigger: You say you can come but not late.. Learner says 'n9dr nji, walakin mashi m2akher bzzaf'. Moroccan person replies 'wakha'. End with learner completing the task calmly.",DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day26/l12-d26-p02-normal.mp3,assets/audio/level12/day26/l12-d26-p02-slow.mp3,assets/video/level12/day26/l12-d26-p02-scene.mp4,assets/images/video-posters/level12/day26/l12-d26-p02-poster.webp,assets/images/lesson-scenes/level12/day26/l12-d26-p02-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,26,4,دعوة وخطة مع أصدقاء,L12-D26-P03,You ask where to meet exactly.,Where exactly should we meet?,fin ntlaqaw b dabt?,fin ntlaqaw b dabt?,فين نتلاقاو بالضبط؟,7da ...,Exact meeting point avoids confusion.,fin / ntlaqaw / b / dabt,"Realistic Moroccan full-trip simulation scene, Level 12 Day 26: دعوة وخطة مع أصدقاء. Show a learner handling this real situation in Morocco: You ask where to meet exactly.. Visual focus: the action behind the phrase 'fin ntlaqaw b dabt?' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 26 'دعوة وخطة مع أصدقاء'. Trigger: You ask where to meet exactly.. Learner says 'fin ntlaqaw b dabt?'. Moroccan person replies '7da ...'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day26/l12-d26-p03-normal.mp3,assets/audio/level12/day26/l12-d26-p03-slow.mp3,assets/video/level12/day26/l12-d26-p03-scene.mp4,assets/images/video-posters/level12/day26/l12-d26-p03-poster.webp,assets/images/lesson-scenes/level12/day26/l12-d26-p03-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,26,4,دعوة وخطة مع أصدقاء,L12-D26-P04,You refuse softly.,"I cannot today, maybe tomorrow.","ma n9dersh lyoum, ymkn ghdda","ma n9dersh lyoum, ymkn ghdda",ما نقدرش اليوم، يمكن غدا,ma kayn moshkil,Soft refusal protects the relationship.,ma / n9dersh / lyoum / ymkn / ghdda,"Realistic Moroccan full-trip simulation scene, Level 12 Day 26: دعوة وخطة مع أصدقاء. Show a learner handling this real situation in Morocco: You refuse softly.. Visual focus: the action behind the phrase 'ma n9dersh lyoum, ymkn ghdda' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.","Short realistic simulation video: Level 12 Day 26 'دعوة وخطة مع أصدقاء'. Trigger: You refuse softly.. Learner says 'ma n9dersh lyoum, ymkn ghdda'. Moroccan person replies 'ma kayn moshkil'. End with learner completing the task calmly.",DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day26/l12-d26-p04-normal.mp3,assets/audio/level12/day26/l12-d26-p04-slow.mp3,assets/video/level12/day26/l12-d26-p04-scene.mp4,assets/images/video-posters/level12/day26/l12-d26-p04-poster.webp,assets/images/lesson-scenes/level12/day26/l12-d26-p04-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,26,4,دعوة وخطة مع أصدقاء,L12-D26-P05,You confirm you will send a message when you arrive.,I will message you when I arrive.,ghadi nssift lik mlli nwsel,ghadi nssift lik mlli nwsel,غادي نصيفط ليك ملي نوصل,mzyan,Arrival updates are normal.,ghadi / nssift / lik / mlli / nwsel,"Realistic Moroccan full-trip simulation scene, Level 12 Day 26: دعوة وخطة مع أصدقاء. Show a learner handling this real situation in Morocco: You confirm you will send a message when you arrive.. Visual focus: the action behind the phrase 'ghadi nssift lik mlli nwsel' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 26 'دعوة وخطة مع أصدقاء'. Trigger: You confirm you will send a message when you arrive.. Learner says 'ghadi nssift lik mlli nwsel'. Moroccan person replies 'mzyan'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day26/l12-d26-p05-normal.mp3,assets/audio/level12/day26/l12-d26-p05-slow.mp3,assets/video/level12/day26/l12-d26-p05-scene.mp4,assets/images/video-posters/level12/day26/l12-d26-p05-poster.webp,assets/images/lesson-scenes/level12/day26/l12-d26-p05-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,27,4,حل خلاف أو شكاية,L12-D27-P01,You say there is a misunderstanding.,There is a misunderstanding.,kayn sou2 tafahom,kayn sou2 tafahom,كاين سوء تفاهم,nshoufou,Calm wording prevents escalation.,kayn / sou2 / tafahom,"Realistic Moroccan full-trip simulation scene, Level 12 Day 27: حل خلاف أو شكاية. Show a learner handling this real situation in Morocco: You say there is a misunderstanding.. Visual focus: the action behind the phrase 'kayn sou2 tafahom' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 27 'حل خلاف أو شكاية'. Trigger: You say there is a misunderstanding.. Learner says 'kayn sou2 tafahom'. Moroccan person replies 'nshoufou'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day27/l12-d27-p01-normal.mp3,assets/audio/level12/day27/l12-d27-p01-slow.mp3,assets/video/level12/day27/l12-d27-p01-scene.mp4,assets/images/video-posters/level12/day27/l12-d27-p01-poster.webp,assets/images/lesson-scenes/level12/day27/l12-d27-p01-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,27,4,حل خلاف أو شكاية,L12-D27-P02,You explain you did not agree to that price.,I did not agree to that price.,ma ttafa9tsh 3la had taman,ma ttafa9tsh 3la had taman,ما اتفقتش على هاد الثمن,sh7al glti?,Useful in taxi/souk/service disputes.,ma / ttafa9tsh / 3la / had / taman,"Realistic Moroccan full-trip simulation scene, Level 12 Day 27: حل خلاف أو شكاية. Show a learner handling this real situation in Morocco: You explain you did not agree to that price.. Visual focus: the action behind the phrase 'ma ttafa9tsh 3la had taman' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 27 'حل خلاف أو شكاية'. Trigger: You explain you did not agree to that price.. Learner says 'ma ttafa9tsh 3la had taman'. Moroccan person replies 'sh7al glti?'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day27/l12-d27-p02-normal.mp3,assets/audio/level12/day27/l12-d27-p02-slow.mp3,assets/video/level12/day27/l12-d27-p02-scene.mp4,assets/images/video-posters/level12/day27/l12-d27-p02-poster.webp,assets/images/lesson-scenes/level12/day27/l12-d27-p02-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,27,4,حل خلاف أو شكاية,L12-D27-P03,You ask to find a solution.,Let us find a solution.,khalina nlqaw 7ell,khalina nlqaw 7ell,خلينا نلقاو حل,wakha,Solution language is better than blame.,khalina / nlqaw / 7ell,"Realistic Moroccan full-trip simulation scene, Level 12 Day 27: حل خلاف أو شكاية. Show a learner handling this real situation in Morocco: You ask to find a solution.. Visual focus: the action behind the phrase 'khalina nlqaw 7ell' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 27 'حل خلاف أو شكاية'. Trigger: You ask to find a solution.. Learner says 'khalina nlqaw 7ell'. Moroccan person replies 'wakha'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day27/l12-d27-p03-normal.mp3,assets/audio/level12/day27/l12-d27-p03-slow.mp3,assets/video/level12/day27/l12-d27-p03-scene.mp4,assets/images/video-posters/level12/day27/l12-d27-p03-poster.webp,assets/images/lesson-scenes/level12/day27/l12-d27-p03-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,27,4,حل خلاف أو شكاية,L12-D27-P04,You ask to speak with the responsible person.,Can I speak with the responsible person?,n9dr nhder m3a l-mas2oul?,n9dr nhder m3a l-mas2oul?,نقدر نهضر مع المسؤول؟,tsenna shwiya,"Useful in hotels, shops, offices.",n9dr / nhder / m3a / l-mas2oul,"Realistic Moroccan full-trip simulation scene, Level 12 Day 27: حل خلاف أو شكاية. Show a learner handling this real situation in Morocco: You ask to speak with the responsible person.. Visual focus: the action behind the phrase 'n9dr nhder m3a l-mas2oul?' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 27 'حل خلاف أو شكاية'. Trigger: You ask to speak with the responsible person.. Learner says 'n9dr nhder m3a l-mas2oul?'. Moroccan person replies 'tsenna shwiya'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day27/l12-d27-p04-normal.mp3,assets/audio/level12/day27/l12-d27-p04-slow.mp3,assets/video/level12/day27/l12-d27-p04-scene.mp4,assets/images/video-posters/level12/day27/l12-d27-p04-poster.webp,assets/images/lesson-scenes/level12/day27/l12-d27-p04-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,27,4,حل خلاف أو شكاية,L12-D27-P05,You say thank you after the problem is solved.,Thank you for solving the problem.,shukran 3la 7ell l-moshkil,shukran 3la 7ell l-moshkil,شكراً على حل المشكل,marhba,End peacefully when resolved.,shukran / 3la / 7ell / l-moshkil,"Realistic Moroccan full-trip simulation scene, Level 12 Day 27: حل خلاف أو شكاية. Show a learner handling this real situation in Morocco: You say thank you after the problem is solved.. Visual focus: the action behind the phrase 'shukran 3la 7ell l-moshkil' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 27 'حل خلاف أو شكاية'. Trigger: You say thank you after the problem is solved.. Learner says 'shukran 3la 7ell l-moshkil'. Moroccan person replies 'marhba'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day27/l12-d27-p05-normal.mp3,assets/audio/level12/day27/l12-d27-p05-slow.mp3,assets/video/level12/day27/l12-d27-p05-scene.mp4,assets/images/video-posters/level12/day27/l12-d27-p05-poster.webp,assets/images/lesson-scenes/level12/day27/l12-d27-p05-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,28,4,محاكاة يوم مدينة كامل,L12-D28-P01,You tell your friend your full plan.,"Today I will take a taxi, drink coffee, and visit the souk.",lyoum ghadi nakhod taxi w nshreb qahwa w nzor souk,lyoum ghadi nakhod taxi w nshreb qahwa w nzor souk,اليوم غادي ناخد طاكسي ونشرب قهوة ونزور السوق,mzyan,Full-day phrase links multiple actions.,lyoum / ghadi / nakhod / taxi / w / nshreb / qahwa / w / nzor / souk,"Realistic Moroccan full-trip simulation scene, Level 12 Day 28: محاكاة يوم مدينة كامل. Show a learner handling this real situation in Morocco: You tell your friend your full plan.. Visual focus: the action behind the phrase 'lyoum ghadi nakhod taxi w nshreb qahwa w nzor souk' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 28 'محاكاة يوم مدينة كامل'. Trigger: You tell your friend your full plan.. Learner says 'lyoum ghadi nakhod taxi w nshreb qahwa w nzor souk'. Moroccan person replies 'mzyan'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day28/l12-d28-p01-normal.mp3,assets/audio/level12/day28/l12-d28-p01-slow.mp3,assets/video/level12/day28/l12-d28-p01-scene.mp4,assets/images/video-posters/level12/day28/l12-d28-p01-poster.webp,assets/images/lesson-scenes/level12/day28/l12-d28-p01-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,28,4,محاكاة يوم مدينة كامل,L12-D28-P02,You ask if the plan is too much.,Is this plan too much for one day?,wash had programme bzzaf 3la nhar wahed?,wash had programme bzzaf 3la nhar wahed?,واش هاد البرنامج بزاف على نهار واحد؟,shwiya,"Learners need pacing, not only phrases.",wash / had / programme / bzzaf / 3la / nhar / wahed,"Realistic Moroccan full-trip simulation scene, Level 12 Day 28: محاكاة يوم مدينة كامل. Show a learner handling this real situation in Morocco: You ask if the plan is too much.. Visual focus: the action behind the phrase 'wash had programme bzzaf 3la nhar wahed?' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 28 'محاكاة يوم مدينة كامل'. Trigger: You ask if the plan is too much.. Learner says 'wash had programme bzzaf 3la nhar wahed?'. Moroccan person replies 'shwiya'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day28/l12-d28-p02-normal.mp3,assets/audio/level12/day28/l12-d28-p02-slow.mp3,assets/video/level12/day28/l12-d28-p02-scene.mp4,assets/images/video-posters/level12/day28/l12-d28-p02-poster.webp,assets/images/lesson-scenes/level12/day28/l12-d28-p02-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,28,4,محاكاة يوم مدينة كامل,L12-D28-P03,You ask to change the order.,Can we change the order?,n9dro nbeddlo tartib?,n9dro nbeddlo tartib?,نقدرو نبدلو الترتيب؟,iyeh,Plans shift in real Moroccan days.,n9dro / nbeddlo / tartib,"Realistic Moroccan full-trip simulation scene, Level 12 Day 28: محاكاة يوم مدينة كامل. Show a learner handling this real situation in Morocco: You ask to change the order.. Visual focus: the action behind the phrase 'n9dro nbeddlo tartib?' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 28 'محاكاة يوم مدينة كامل'. Trigger: You ask to change the order.. Learner says 'n9dro nbeddlo tartib?'. Moroccan person replies 'iyeh'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day28/l12-d28-p03-normal.mp3,assets/audio/level12/day28/l12-d28-p03-slow.mp3,assets/video/level12/day28/l12-d28-p03-scene.mp4,assets/images/video-posters/level12/day28/l12-d28-p03-poster.webp,assets/images/lesson-scenes/level12/day28/l12-d28-p03-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,28,4,محاكاة يوم مدينة كامل,L12-D28-P04,You message that you are running late.,I am late by fifteen minutes.,t2akhert b khmistash dqiqa,t2akhert b khmistash dqiqa,تأخرت بخمستاش دقيقة,ma kayn moshkil,Late update via WhatsApp is practical.,t2akhert / b / khmistash / dqiqa,"Realistic Moroccan full-trip simulation scene, Level 12 Day 28: محاكاة يوم مدينة كامل. Show a learner handling this real situation in Morocco: You message that you are running late.. Visual focus: the action behind the phrase 't2akhert b khmistash dqiqa' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 28 'محاكاة يوم مدينة كامل'. Trigger: You message that you are running late.. Learner says 't2akhert b khmistash dqiqa'. Moroccan person replies 'ma kayn moshkil'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day28/l12-d28-p04-normal.mp3,assets/audio/level12/day28/l12-d28-p04-slow.mp3,assets/video/level12/day28/l12-d28-p04-scene.mp4,assets/images/video-posters/level12/day28/l12-d28-p04-poster.webp,assets/images/lesson-scenes/level12/day28/l12-d28-p04-scene.webp
